,legacy_id,last_reported,num_docks_available,station_status,num_bikes_disabled,station_id,is_installed,num_docks_disabled,is_returning,num_bikes_available,eightd_has_available_keys,num_ebikes_available,is_renting,starttime,timestamp,demand,supply
72,304,1604245668,3,active,1,304,1,0,1,29,False,2,1,1604246395,1604246395,29,29
73,305,1604246385,26,active,0,305,1,0,1,7,False,6,1,1604246395,1604246395,7,7
74,307,1604246184,8,active,0,307,1,0,1,22,False,1,1,1604246395,1604246395,22,22
75,308,1604245536,32,active,3,308,1,0,1,13,False,1,1,1604246395,1604246395,13,13
76,309,1604245893,16,active,0,309,1,0,1,25,False,1,1,1604246395,1604246395,25,25
77,310,1604246058,16,active,0,310,1,0,1,50,False,0,1,1604246395,1604246395,50,50
78,311,1604246128,24,active,0,311,1,0,1,7,False,0,1,1604246395,1604246395,7,7
79,312,1604246382,12,active,0,312,1,0,1,21,False,1,1,1604246395,1604246395,21,21
80,313,1604242254,30,active,0,313,1,0,1,25,False,1,1,1604246395,1604246395,25,25
81,315,1604246275,21,active,2,315,1,0,1,6,False,0,1,1604246395,1604246395,6,6
82,316,1604245922,26,active,0,316,1,0,1,17,False,0,1,1604246395,1604246395,17,17
83,317,1604246191,12,active,1,317,1,0,1,41,False,1,1,1604246395,1604246395,41,41
84,319,1604246176,10,active,1,319,1,0,1,22,False,4,1,1604246395,1604246395,22,22
85,320,1604246362,34,active,1,320,1,0,1,4,False,1,1,1604246395,1604246395,4,4
86,321,1604244061,18,active,0,321,1,0,1,21,False,2,1,1604246395,1604246395,21,21
87,323,1604245317,22,active,0,323,1,0,1,17,False,1,1,1604246395,1604246395,17,17
88,324,1604246304,21,active,2,324,1,0,1,51,False,3,1,1604246395,1604246395,51,51
89,325,1604245699,23,active,0,325,1,0,1,12,False,0,1,1604246395,1604246395,12,12
90,326,86400,0,out_of_service,0,326,0,0,0,0,False,0,0,1604246395,1604246395,0,0
91,327,1604246373,12,active,0,327,1,0,1,27,True,1,1,1604246395,1604246395,27,27
92,328,1604246203,5,active,1,328,1,0,1,17,False,1,1,1604246395,1604246395,17,17
93,330,1604244260,23,active,0,330,1,0,1,16,False,0,1,1604246395,1604246395,16,16
94,331,1604246073,7,active,4,331,1,0,1,16,False,1,1,1604246395,1604246395,16,16
95,332,1604246319,19,active,1,332,1,0,1,16,False,1,1,1604246395,1604246395,16,16
96,334,1604246020,8,active,2,334,1,0,1,21,False,0,1,1604246395,1604246395,21,21
97,335,1604246015,11,active,2,335,1,0,1,14,False,2,1,1604246395,1604246395,14,14
98,336,1604246167,10,active,1,336,1,0,1,25,False,0,1,1604246395,1604246395,25,25
99,340,1604246368,14,active,1,340,1,0,1,12,False,0,1,1604246395,1604246395,12,12
100,341,1604245267,0,active,1,341,1,0,1,18,False,2,1,1604246395,1604246395,18,18
101,342,1604244895,12,active,2,342,1,0,1,15,False,0,1,1604246395,1604246395,15,15
102,343,1604245796,2,active,1,343,1,0,1,20,False,0,1,1604246395,1604246395,20,20
103,344,1604245987,6,active,0,344,1,0,1,17,False,4,1,1604246395,1604246395,17,17
104,346,1604246112,1,active,1,346,1,0,1,25,False,2,1,1604246395,1604246395,25,25
105,347,1604246364,27,active,1,347,1,0,1,26,False,3,1,1604246395,1604246395,26,26
106,349,1604246332,24,active,1,349,1,0,1,36,False,1,1,1604246395,1604246395,36,36
107,350,1604246283,20,active,2,350,1,0,1,25,False,1,1,1604246395,1604246395,25,25
108,351,1604246058,38,active,0,351,1,0,1,1,False,0,1,1604246395,1604246395,1,1
109,353,1604246037,3,active,3,353,1,0,1,21,False,0,1,1604246395,1604246395,21,21
110,354,1604245782,35,active,0,354,1,0,1,12,False,2,1,1604246395,1604246395,12,12
111,355,1604246146,0,active,1,355,1,0,1,42,False,2,1,1604246395,1604246395,42,42
112,356,1604245750,4,active,0,356,1,0,1,19,False,1,1,1604246395,1604246395,19,19
113,358,1604246307,13,active,0,358,1,0,1,37,False,0,1,1604246395,1604246395,37,37
114,359,1604245882,67,active,6,359,1,0,1,5,False,1,1,1604246395,1604246395,5,5
115,360,1604246258,36,active,0,360,1,0,1,3,False,0,1,1604246395,1604246395,3,3
116,361,1604246132,4,active,1,361,1,0,1,38,False,0,1,1604246395,1604246395,38,38
117,362,1604245354,42,active,0,362,1,0,1,15,False,0,1,1604246395,1604246395,15,15
118,363,86400,0,out_of_service,0,363,0,0,0,0,False,0,0,1604246395,1604246395,0,0
119,364,1604246271,20,active,1,364,1,0,1,6,False,1,1,1604246395,1604246395,6,6
120,366,1604246103,22,active,0,366,1,0,1,11,False,1,1,1604246395,1604246395,11,11
121,367,1604246029,29,active,0,367,1,0,1,14,False,5,1,1604246395,1604246395,14,14
122,368,1604246392,12,active,2,368,1,0,1,33,False,1,1,1604246395,1604246395,33,33
123,369,1604245829,12,active,1,369,1,0,1,63,False,0,1,1604246395,1604246395,63,63
124,372,1604246372,21,active,1,372,1,0,1,5,False,1,1,1604246395,1604246395,5,5
125,373,1604245467,6,active,0,373,1,0,1,13,False,3,1,1604246395,1604246395,13,13
126,376,1604246189,38,active,0,376,1,0,1,5,False,0,1,1604246395,1604246395,5,5
127,377,1604245375,32,active,0,377,1,0,1,16,False,0,1,1604246395,1604246395,16,16
128,379,1604246322,19,active,0,379,1,0,1,37,False,1,1,1604246395,1604246395,37,37
129,380,1604246275,1,active,0,380,1,0,1,41,False,1,1,1604246395,1604246395,41,41
130,383,1604246220,29,active,1,383,1,0,1,9,False,1,1,1604246395,1604246395,9,9
131,385,1604246222,15,active,3,385,1,0,1,11,False,3,1,1604246395,1604246395,11,11
132,386,1604245812,39,active,1,386,1,0,1,42,False,0,1,1604246395,1604246395,42,42
133,387,1604246187,36,active,3,387,1,0,1,0,False,0,1,1604246395,1604246395,0,0
134,388,1604245541,31,active,0,388,1,0,1,4,False,3,1,1604246395,1604246395,4,4
135,389,1604245886,5,active,1,389,1,0,1,21,False,0,1,1604246395,1604246395,21,21
136,390,1604246345,12,active,1,390,1,0,1,18,False,2,1,1604246395,1604246395,18,18
137,391,86400,0,active,0,391,1,0,1,0,False,0,1,1604246395,1604246395,0,0
138,392,1604246192,13,active,1,392,1,0,1,21,False,2,1,1604246395,1604246395,21,21
139,393,1604246034,19,active,0,393,1,0,1,18,False,0,1,1604246395,1604246395,18,18
140,394,86400,0,out_of_service,0,394,0,0,0,0,False,0,0,1604246395,1604246395,0,0
141,396,1604245457,20,active,0,396,1,0,1,5,False,4,1,1604246395,1604246395,5,5
142,397,1604246076,71,active,1,397,1,0,1,3,False,1,1,1604246395,1604246395,3,3
143,398,1604245892,2,active,0,398,1,0,1,29,False,4,1,1604246395,1604246395,29,29
144,399,1604244224,33,active,2,399,1,0,1,4,False,0,1,1604246395,1604246395,4,4
145,400,1604245783,4,active,0,400,1,0,1,11,False,0,1,1604246395,1604246395,11,11
146,401,1604246284,15,active,2,401,1,0,1,25,False,3,1,1604246395,1604246395,25,25
147,402,1604246341,26,active,3,402,1,0,1,10,False,0,1,1604246395,1604246395,10,10
148,403,1604246097,4,active,0,403,1,0,1,27,False,1,1,1604246395,1604246395,27,27
149,405,1604246228,34,active,1,405,1,0,1,16,False,1,1,1604246395,1604246395,16,16
150,406,1604246358,18,active,0,406,1,0,1,2,False,1,1,1604246395,1604246395,2,2
151,408,1604246012,3,active,2,408,1,0,1,18,False,5,1,1604246395,1604246395,18,18
152,410,1604246183,11,active,2,410,1,0,1,32,False,2,1,1604246395,1604246395,32,32
153,411,1604246382,7,active,0,411,1,0,1,24,False,0,1,1604246395,1604246395,24,24
154,412,1604246365,2,active,1,412,1,0,1,26,False,1,1,1604246395,1604246395,26,26
155,415,1604245537,35,active,1,415,1,0,1,10,False,0,1,1604246395,1604246395,10,10
156,416,1604246245,26,active,1,416,1,0,1,4,False,1,1,1604246395,1604246395,4,4
157,417,1604245517,14,active,0,417,1,0,1,11,False,0,1,1604246395,1604246395,11,11
158,418,1604246006,15,active,0,418,1,0,1,22,False,0,1,1604246395,1604246395,22,22
159,419,1604244796,11,active,0,419,1,0,1,12,False,0,1,1604246395,1604246395,12,12
160,420,1604246148,35,active,3,420,1,0,1,13,False,3,1,1604246395,1604246395,13,13
161,421,1604245001,7,active,0,421,1,0,1,12,False,0,1,1604246395,1604246395,12,12
162,422,1604246067,28,active,3,422,1,0,1,47,False,1,1,1604246395,1604246395,47,47
163,423,1604246261,13,active,1,423,1,0,1,13,False,6,1,1604246395,1604246395,13,13
164,426,1604246243,9,active,4,426,1,0,1,17,True,1,1,1604246395,1604246395,17,17
165,427,1604245865,15,active,1,427,1,0,1,31,False,1,1,1604246395,1604246395,31,31
166,432,1604246374,0,active,1,432,1,0,1,30,False,1,1,1604246395,1604246395,30,30
167,434,1604245742,25,active,1,434,1,0,1,34,False,0,1,1604246395,1604246395,34,34
168,435,1604246246,30,active,2,435,1,0,1,18,False,1,1,1604246395,1604246395,18,18
169,436,1604245868,11,active,2,436,1,0,1,14,False,6,1,1604246395,1604246395,14,14
170,437,1604245992,16,active,1,437,1,0,1,7,False,3,1,1604246395,1604246395,7,7
171,438,1604246012,33,active,0,438,1,0,1,14,False,0,1,1604246395,1604246395,14,14
172,439,1604245573,1,active,2,439,1,0,1,40,False,1,1,1604246395,1604246395,40,40
173,440,1604246107,28,active,0,440,1,0,1,4,False,0,1,1604246395,1604246395,4,4
174,442,1604246330,27,active,0,442,1,0,1,24,False,4,1,1604246395,1604246395,24,24
175,443,1604240565,0,active,1,443,1,0,1,22,False,0,1,1604246395,1604246395,22,22
176,445,1604246379,14,active,5,445,1,0,1,61,False,0,1,1604246395,1604246395,61,61
177,446,1604246249,58,active,3,446,1,0,1,18,False,2,1,1604246395,1604246395,18,18
178,447,1604246332,17,active,1,447,1,0,1,13,False,2,1,1604246395,1604246395,13,13
179,448,1604245869,21,active,1,448,1,0,1,5,False,0,1,1604246395,1604246395,5,5
180,450,1604246006,45,active,6,450,1,0,1,16,False,1,1,1604246395,1604246395,16,16
181,453,1604216149,4,active,2,453,1,0,1,43,False,2,1,1604246395,1604246395,43,43
182,454,1604246065,30,active,1,454,1,0,1,4,False,3,1,1604246395,1604246395,4,4
183,455,1604246352,49,active,0,455,1,0,1,10,False,1,1,1604246395,1604246395,10,10
184,456,1604246294,27,active,0,456,1,0,1,7,False,2,1,1604246395,1604246395,7,7
185,458,1604246303,8,active,3,458,1,0,1,20,False,0,1,1604246395,1604246395,20,20
186,460,1604246153,4,active,1,460,1,0,1,20,False,1,1,1604246395,1604246395,20,20
187,461,1604246380,36,active,1,461,1,0,1,19,False,2,1,1604246395,1604246395,19,19
188,462,1604246158,22,active,0,462,1,0,1,55,False,2,1,1604246395,1604246395,55,55
189,464,1604246391,46,active,0,464,1,0,1,7,False,3,1,1604246395,1604246395,7,7
190,465,1604246275,36,active,0,465,1,0,1,3,False,1,1,1604246395,1604246395,3,3
191,466,1604245865,15,active,1,466,1,8,1,11,False,2,1,1604246395,1604246395,11,11
192,467,1604245757,0,active,0,467,1,0,1,34,False,2,1,1604246395,1604246395,34,34
193,468,1604245959,24,active,5,468,1,0,1,36,False,33,1,1604246395,1604246395,36,36
194,469,1604246052,13,active,1,469,1,0,1,43,False,2,1,1604246395,1604246395,43,43
195,470,1604246257,49,active,1,470,1,0,1,22,False,0,1,1604246395,1604246395,22,22
196,471,1604246196,11,active,1,471,1,0,1,19,False,0,1,1604246395,1604246395,19,19
197,472,1604245852,46,active,0,472,1,0,1,9,False,0,1,1604246395,1604246395,9,9
198,473,1604246223,46,active,3,473,1,0,1,1,False,0,1,1604246395,1604246395,1,1
199,474,1604246349,10,active,2,474,1,0,1,44,False,1,1,1604246395,1604246395,44,44
200,476,1604246288,36,active,3,476,1,0,1,26,False,0,1,1604246395,1604246395,26,26
201,477,1604246204,28,active,2,477,1,0,1,41,False,0,1,1604246395,1604246395,41,41
202,478,1604246340,31,active,1,478,1,0,1,5,False,0,1,1604246395,1604246395,5,5
203,479,1604246391,25,active,3,479,1,0,1,3,False,2,1,1604246395,1604246395,3,3
204,480,1604246336,23,active,0,480,1,0,1,6,False,1,1,1604246395,1604246395,6,6
205,481,1604245073,5,active,0,481,1,0,1,20,False,0,1,1604246395,1604246395,20,20
206,482,1604245967,28,active,1,482,1,0,1,50,False,0,1,1604246395,1604246395,50,50
207,483,1604245852,2,active,1,483,1,0,1,31,False,1,1,1604246395,1604246395,31,31
208,484,1604246017,33,active,0,484,1,0,1,13,False,1,1,1604246395,1604246395,13,13
209,485,1604246033,35,active,2,485,1,0,1,3,False,2,1,1604246395,1604246395,3,3
210,486,1604245862,23,active,0,486,1,0,1,18,False,1,1,1604246395,1604246395,18,18
211,487,1604245786,18,active,2,487,1,0,1,15,False,0,1,1604246395,1604246395,15,15
212,489,1604246027,37,active,2,489,1,0,1,10,False,0,1,1604246395,1604246395,10,10
213,490,1604246367,8,active,1,490,1,0,1,57,False,1,1,1604246395,1604246395,57,57
214,492,1604246321,9,active,2,492,1,0,1,57,False,1,1,1604246395,1604246395,57,57
215,493,1604246266,24,active,1,493,1,0,1,9,False,1,1,1604246395,1604246395,9,9
216,494,1604246380,29,active,1,494,1,0,1,36,False,0,1,1604246395,1604246395,36,36
217,495,1604246284,27,active,1,495,1,0,1,11,False,1,1,1604246395,1604246395,11,11
218,496,1604246137,18,active,0,496,1,1,1,46,False,1,1,1604246395,1604246395,46,46
219,497,1604246258,19,active,4,497,1,0,1,43,False,0,1,1604246395,1604246395,43,43
220,499,1604246239,23,active,2,499,1,0,1,11,True,1,1,1604246395,1604246395,11,11
221,500,1604246382,33,active,1,500,1,0,1,18,False,0,1,1604246395,1604246395,18,18
222,501,1604246295,36,active,3,501,1,0,1,40,False,0,1,1604246395,1604246395,40,40
223,502,1604245902,24,active,0,502,1,0,1,12,False,0,1,1604246395,1604246395,12,12
224,503,1604246116,21,active,0,503,1,0,1,10,False,0,1,1604246395,1604246395,10,10
225,504,1604246363,38,active,1,504,1,0,1,15,False,0,1,1604246395,1604246395,15,15
226,505,1604246119,23,active,3,505,1,0,1,26,False,0,1,1604246395,1604246395,26,26
227,507,1604246342,24,active,0,507,1,0,1,21,False,0,1,1604246395,1604246395,21,21
228,508,1604246283,15,active,1,508,1,0,1,9,False,1,1,1604246395,1604246395,9,9
229,509,1604245984,33,active,1,509,1,0,1,27,False,0,1,1604246395,1604246395,27,27
230,510,1604244016,51,active,0,510,1,0,1,4,False,0,1,1604246395,1604246395,4,4
231,513,1604245643,21,active,1,513,1,0,1,7,False,1,1,1604246395,1604246395,7,7
232,514,1604246366,8,active,2,514,1,0,1,42,True,0,1,1604246395,1604246395,42,42
233,515,1604245495,0,active,3,515,1,0,0,76,False,3,0,1604246395,1604246395,76,76
234,516,1604246190,23,active,1,516,1,0,1,7,False,1,1,1604246395,1604246395,7,7
235,517,1604245828,59,active,0,517,1,0,1,10,False,0,1,1604246395,1604246395,10,10
236,519,1604246302,48,active,0,519,1,0,1,21,False,1,1,1604246395,1604246395,21,21
237,522,1604246320,4,active,1,522,1,0,1,46,False,1,1,1604246395,1604246395,46,46
238,525,1604246362,11,active,2,525,1,0,1,43,False,2,1,1604246395,1604246395,43,43
239,526,1604246220,35,active,0,526,1,0,1,5,False,0,1,1604246395,1604246395,5,5
240,528,1604246384,13,active,3,528,1,0,1,23,False,0,1,1604246395,1604246395,23,23
241,529,1604246392,20,active,0,529,1,0,1,21,False,0,1,1604246395,1604246395,21,21
242,530,1604246141,14,active,2,530,1,0,1,8,False,0,1,1604246395,1604246395,8,8
243,531,1604246356,5,active,0,531,1,0,1,34,False,0,1,1604246395,1604246395,34,34
244,532,1604246288,13,active,0,532,1,0,1,30,False,0,1,1604246395,1604246395,30,30
245,533,1604246180,41,active,0,533,1,0,1,5,False,1,1,1604246395,1604246395,5,5
246,534,1604246288,0,active,3,534,1,0,1,28,False,3,1,1604246395,1604246395,28,28
247,536,1604245338,19,active,1,536,1,0,1,8,False,0,1,1604246395,1604246395,8,8
248,539,1604246222,5,active,0,539,1,0,1,26,False,1,1,1604246395,1604246395,26,26
249,540,1604246286,46,active,1,540,1,1,1,6,False,1,1,1604246395,1604246395,6,6
250,545,1604246137,14,active,0,545,1,0,1,13,False,0,1,1604246395,1604246395,13,13
251,546,1604246232,34,active,0,546,1,0,1,11,False,0,1,1604246395,1604246395,11,11
252,2000,1604246144,7,active,1,2000,1,0,1,49,False,4,1,1604246395,1604246395,49,49
253,2002,1604246369,10,active,0,2002,1,0,1,17,False,2,1,1604246395,1604246395,17,17
254,2003,1604246322,27,active,2,2003,1,0,1,25,False,0,1,1604246395,1604246395,25,25
255,2005,1604236301,4,active,0,2005,1,0,1,8,False,0,1,1604246395,1604246395,8,8
256,2006,1604246191,36,active,1,2006,1,0,1,12,True,4,1,1604246395,1604246395,12,12
257,2008,1604246248,8,active,0,2008,1,0,1,16,True,0,1,1604246395,1604246395,16,16
258,2009,1604246196,3,active,0,2009,1,0,1,32,False,4,1,1604246395,1604246395,32,32
259,2010,1604246043,54,active,3,2010,1,0,1,8,False,2,1,1604246395,1604246395,8,8
260,2012,1604245972,26,active,1,2012,1,0,1,8,False,1,1,1604246395,1604246395,8,8
261,2017,1604246375,31,active,2,2017,1,0,1,6,False,1,1,1604246395,1604246395,6,6
262,2021,1604246347,46,active,2,2021,1,0,1,17,False,1,1,1604246395,1604246395,17,17
263,2022,1604245896,31,active,1,2022,1,0,1,1,False,0,1,1604246395,1604246395,1,1
264,3016,1604246311,30,active,0,3016,1,0,1,24,False,0,1,1604246395,1604246395,24,24
265,3041,1604245990,12,active,2,3041,1,0,1,10,False,4,1,1604246395,1604246395,10,10
266,3042,1604246249,11,active,1,3042,1,0,1,7,False,0,1,1604246395,1604246395,7,7
267,3043,1604246255,4,active,0,3043,1,0,1,15,False,4,1,1604246395,1604246395,15,15
268,3044,1604243536,9,active,0,3044,1,0,1,18,False,4,1,1604246395,1604246395,18,18
269,3046,1604246201,11,active,0,3046,1,0,1,8,False,0,1,1604246395,1604246395,8,8
270,3047,1604245822,6,active,0,3047,1,0,1,15,False,2,1,1604246395,1604246395,15,15
271,3048,1604242287,8,active,1,3048,1,0,1,10,False,3,1,1604246395,1604246395,10,10
272,3049,1604245618,10,active,1,3049,1,0,1,7,False,0,1,1604246395,1604246395,7,7
273,3050,1604246370,19,active,1,3050,1,0,1,1,False,1,1,1604246395,1604246395,1,1
274,3052,1604245850,22,active,1,3052,1,0,1,0,False,0,1,1604246395,1604246395,0,0
275,3053,1604245541,18,active,1,3053,1,0,1,4,False,0,1,1604246395,1604246395,4,4
276,3054,1604244366,17,active,0,3054,1,0,1,2,False,0,1,1604246395,1604246395,2,2
277,3055,1604245786,22,active,0,3055,1,0,1,1,False,0,1,1604246395,1604246395,1,1
278,3056,1604246293,9,active,1,3056,1,0,1,13,False,1,1,1604246395,1604246395,13,13
279,3057,1604245628,16,active,1,3057,1,0,1,1,False,0,1,1604246395,1604246395,1,1
280,3058,1604245842,14,active,1,3058,1,0,1,9,False,0,1,1604246395,1604246395,9,9
281,3059,1604244592,17,active,0,3059,1,0,1,2,False,1,1,1604246395,1604246395,2,2
282,3060,1604245848,17,active,0,3060,1,0,1,2,False,0,1,1604246395,1604246395,2,2
283,3061,1604239959,16,active,0,3061,1,0,1,5,False,0,1,1604246395,1604246395,5,5
284,3062,1604245942,16,active,0,3062,1,0,1,7,False,0,1,1604246395,1604246395,7,7
285,3063,1604246112,9,active,1,3063,1,0,1,10,False,2,1,1604246395,1604246395,10,10
286,3064,1604246331,21,active,0,3064,1,0,1,2,False,0,1,1604246395,1604246395,2,2
287,3065,1604245964,29,active,0,3065,1,0,1,2,False,1,1,1604246395,1604246395,2,2
288,3066,1604244770,12,active,0,3066,1,0,1,7,False,0,1,1604246395,1604246395,7,7
289,3067,1604245435,11,active,0,3067,1,0,1,16,False,4,1,1604246395,1604246395,16,16
290,3068,1604244743,19,active,1,3068,1,0,1,22,False,1,1,1604246395,1604246395,22,22
291,3069,1604245428,25,active,0,3069,1,0,1,4,False,2,1,1604246395,1604246395,4,4
292,3070,1604227010,16,active,0,3070,1,0,1,7,False,0,1,1604246395,1604246395,7,7
293,3071,1604239676,16,active,0,3071,1,0,1,3,False,0,1,1604246395,1604246395,3,3
294,3072,1604215421,23,active,1,3072,1,0,1,0,False,0,1,1604246395,1604246395,0,0
295,3074,1604246306,15,active,2,3074,1,0,1,25,False,0,1,1604246395,1604246395,25,25
296,3075,1604241232,21,active,0,3075,1,0,1,12,False,1,1,1604246395,1604246395,12,12
297,3076,1604246226,16,active,0,3076,1,0,1,20,False,3,1,1604246395,1604246395,20,20
298,3077,1604245879,32,active,0,3077,1,0,1,1,False,0,1,1604246395,1604246395,1,1
299,3078,1604246198,20,active,0,3078,1,0,1,7,False,2,1,1604246395,1604246395,7,7
300,3080,1604246164,4,active,0,3080,1,0,1,17,False,2,1,1604246395,1604246395,17,17
301,3081,1604246006,26,active,0,3081,1,0,1,3,False,0,1,1604246395,1604246395,3,3
302,3082,1604245858,14,active,0,3082,1,0,1,11,False,1,1,1604246395,1604246395,11,11
