,legacy_id,last_reported,num_docks_available,station_status,num_bikes_disabled,station_id,is_installed,num_docks_disabled,is_returning,num_bikes_available,eightd_has_available_keys,num_ebikes_available,is_renting,starttime,timestamp,demand,supply
303,3083,1604219698,24,active,1,3083,1,0,1,7,False,0,1,1604242795,1604242795,7,7
304,3085,1604241748,5,active,0,3085,1,0,1,20,False,1,1,1604242795,1604242795,20,20
305,3086,1604242535,25,active,1,3086,1,0,1,4,False,0,1,1604242795,1604242795,4,4
306,3087,1604239687,4,active,0,3087,1,0,1,26,False,0,1,1604242795,1604242795,26,26
307,3088,1604242725,2,active,0,3088,1,0,1,17,False,4,1,1604242795,1604242795,17,17
308,3092,1604241960,11,active,1,3092,1,0,1,15,False,3,1,1604242795,1604242795,15,15
309,3093,1604242405,9,active,1,3093,1,0,1,18,False,0,1,1604242795,1604242795,18,18
310,3094,1604240637,11,active,0,3094,1,0,1,7,False,1,1,1604242795,1604242795,7,7
311,3095,1604242356,16,active,0,3095,1,0,1,10,False,0,1,1604242795,1604242795,10,10
312,3096,1604242754,19,active,0,3096,1,0,1,20,False,1,1,1604242795,1604242795,20,20
313,3100,1604242312,36,active,1,3100,1,0,1,14,False,1,1,1604242795,1604242795,14,14
314,3101,1604242272,0,active,0,3101,1,0,1,27,False,2,1,1604242795,1604242795,27,27
315,3102,1604242742,12,active,0,3102,1,0,1,15,False,0,1,1604242795,1604242795,15,15
316,3105,1604241091,1,active,0,3105,1,0,1,23,False,0,1,1604242795,1604242795,23,23
317,3106,1604241482,14,active,1,3106,1,0,1,7,False,0,1,1604242795,1604242795,7,7
318,3107,1604242481,1,active,0,3107,1,0,1,38,False,3,1,1604242795,1604242795,38,38
319,3108,1604242605,27,active,2,3108,1,0,1,22,False,5,1,1604242795,1604242795,22,22
320,3109,1604241725,3,active,1,3109,1,0,1,27,False,0,1,1604242795,1604242795,27,27
321,3110,1604242768,4,active,1,3110,1,0,1,23,False,1,1,1604242795,1604242795,23,23
322,3112,1604241828,1,active,1,3112,1,0,1,31,False,3,1,1604242795,1604242795,31,31
323,3113,1604242103,12,active,0,3113,1,0,1,15,False,1,1,1604242795,1604242795,15,15
324,3115,1604242634,19,active,0,3115,1,0,1,31,False,0,1,1604242795,1604242795,31,31
325,3116,1604242639,6,active,0,3116,1,0,1,29,False,0,1,1604242795,1604242795,29,29
326,3117,1604241866,6,active,3,3117,1,0,1,18,False,0,1,1604242795,1604242795,18,18
327,3118,1604242584,21,active,0,3118,1,0,1,21,False,0,1,1604242795,1604242795,21,21
328,3119,1604242459,41,active,0,3119,1,0,1,4,False,2,1,1604242795,1604242795,4,4
329,3121,1604241912,24,active,0,3121,1,0,1,3,False,1,1,1604242795,1604242795,3,3
330,3122,1604241042,76,active,0,3122,1,0,1,3,False,1,1,1604242795,1604242795,3,3
331,3123,1604241964,18,active,0,3123,1,0,1,29,False,0,1,1604242795,1604242795,29,29
332,3124,1604242775,7,active,0,3124,1,0,1,9,False,0,1,1604242795,1604242795,9,9
333,3125,1604242725,12,active,0,3125,1,0,1,11,False,6,1,1604242795,1604242795,11,11
334,3126,1604242513,32,active,1,3126,1,0,1,1,False,1,1,1604242795,1604242795,1,1
335,3127,1604215364,35,active,0,3127,1,0,1,0,False,0,1,1604242795,1604242795,0,0
336,3128,1604226532,27,active,0,3128,1,0,1,0,False,0,1,1604242795,1604242795,0,0
337,3129,1604242673,27,active,0,3129,1,0,1,13,True,1,1,1604242795,1604242795,13,13
338,3130,1604233232,23,active,0,3130,1,0,1,7,False,1,1,1604242795,1604242795,7,7
339,3131,86400,0,out_of_service,0,3131,0,0,0,0,False,0,0,1604242795,1604242795,0,0
340,3132,1604242254,32,active,0,3132,1,0,1,3,False,1,1,1604242795,1604242795,3,3
341,3134,1604242730,33,active,0,3134,1,0,1,6,False,2,1,1604242795,1604242795,6,6
342,3135,1604242437,33,active,0,3135,1,1,1,7,False,0,1,1604242795,1604242795,7,7
343,3136,1604242564,42,active,0,3136,1,0,1,5,False,1,1,1604242795,1604242795,5,5
344,3137,1604241925,9,active,2,3137,1,0,1,20,True,8,1,1604242795,1604242795,20,20
345,3139,1604241975,39,active,0,3139,1,0,1,4,False,3,1,1604242795,1604242795,4,4
346,3140,1604242769,36,active,3,3140,1,0,1,16,False,1,1,1604242795,1604242795,16,16
347,3141,1604242731,49,active,2,3141,1,0,1,7,False,0,1,1604242795,1604242795,7,7
348,3142,1604242670,34,active,1,3142,1,0,1,6,False,0,1,1604242795,1604242795,6,6
349,3143,1604242664,21,active,1,3143,1,0,1,25,False,10,1,1604242795,1604242795,25,25
350,3144,1604242263,26,active,2,3144,1,0,1,18,False,0,1,1604242795,1604242795,18,18
351,3145,1604242771,30,active,0,3145,1,0,1,15,False,3,1,1604242795,1604242795,15,15
352,3146,1604241393,30,active,3,3146,1,0,1,14,False,5,1,1604242795,1604242795,14,14
353,3147,1604242404,21,active,0,3147,1,0,1,18,False,3,1,1604242795,1604242795,18,18
354,3148,1604242412,7,active,0,3148,1,0,1,24,False,2,1,1604242795,1604242795,24,24
355,3150,1604242707,27,active,0,3150,1,0,1,20,False,2,1,1604242795,1604242795,20,20
356,3151,1604242760,28,active,0,3151,1,0,1,15,False,2,1,1604242795,1604242795,15,15
357,3152,1604242744,34,active,0,3152,1,0,1,8,False,0,1,1604242795,1604242795,8,8
358,3154,1604242497,24,active,1,3154,1,0,1,6,False,1,1,1604242795,1604242795,6,6
359,3156,1604241686,29,active,0,3156,1,0,1,8,False,0,1,1604242795,1604242795,8,8
360,3157,1604239771,5,active,0,3157,1,0,1,22,False,0,1,1604242795,1604242795,22,22
361,3158,1604242434,27,active,0,3158,1,0,1,4,False,4,1,1604242795,1604242795,4,4
362,3159,1604242407,28,active,0,3159,1,0,1,3,False,0,1,1604242795,1604242795,3,3
363,3160,1604242587,28,active,0,3160,1,0,1,11,True,5,1,1604242795,1604242795,11,11
364,3161,1604242787,46,active,1,3161,1,0,1,12,False,1,1,1604242795,1604242795,12,12
365,3163,1604242678,17,active,0,3163,1,0,1,26,True,4,1,1604242795,1604242795,26,26
366,3164,1604242729,19,active,3,3164,1,0,1,45,False,3,1,1604242795,1604242795,45,45
367,3165,1604242215,15,active,2,3165,1,0,1,34,False,5,1,1604242795,1604242795,34,34
368,3166,1604242719,38,active,1,3166,1,0,1,2,False,0,1,1604242795,1604242795,2,2
369,3167,1604242720,47,active,0,3167,1,0,1,8,False,0,1,1604242795,1604242795,8,8
370,3169,1604242743,33,active,1,3169,1,0,1,5,False,1,1,1604242795,1604242795,5,5
371,3170,1604242645,17,active,1,3170,1,0,1,17,False,3,1,1604242795,1604242795,17,17
372,3171,1604242563,36,active,1,3171,1,0,1,2,False,0,1,1604242795,1604242795,2,2
373,3172,1604242692,26,active,0,3172,1,1,1,0,False,0,1,1604242795,1604242795,0,0
374,3173,1604242607,24,active,0,3173,1,0,1,15,False,0,1,1604242795,1604242795,15,15
375,3175,1604242602,21,active,1,3175,1,0,1,9,False,2,1,1604242795,1604242795,9,9
376,3177,1604242530,60,active,0,3177,1,0,1,3,False,2,1,1604242795,1604242795,3,3
377,3178,1604242411,36,active,1,3178,1,0,1,2,False,1,1,1604242795,1604242795,2,2
378,3179,1604240447,17,active,0,3179,1,0,1,6,False,2,1,1604242795,1604242795,6,6
379,3182,1604220194,7,active,4,3182,1,0,1,31,False,0,1,1604242795,1604242795,31,31
380,3184,1604239440,11,active,0,3184,1,0,1,3,False,0,1,1604242795,1604242795,3,3
381,3185,1604240576,14,active,0,3185,1,0,1,8,False,0,1,1604242795,1604242795,8,8
382,3186,1604162228,28,active,0,3186,1,0,0,14,False,0,0,1604242795,1604242795,14,14
383,3187,1604239854,7,active,1,3187,1,0,1,14,False,0,1,1604242795,1604242795,14,14
384,3191,1604216648,1,active,0,3191,1,0,1,17,False,0,1,1604242795,1604242795,17,17
385,3192,1604241881,19,active,0,3192,1,0,1,3,False,0,1,1604242795,1604242795,3,3
386,3193,1604242700,4,active,0,3193,1,0,1,14,False,0,1,1604242795,1604242795,14,14
387,3194,1604227515,21,active,1,3194,1,0,1,0,False,0,1,1604242795,1604242795,0,0
388,3195,1604242713,34,active,0,3195,1,0,1,0,False,0,1,1604242795,1604242795,0,0
389,3196,1604216579,16,active,0,3196,1,0,1,2,False,0,1,1604242795,1604242795,2,2
390,3198,1604216700,18,active,0,3198,1,0,1,0,False,0,1,1604242795,1604242795,0,0
391,3199,1604240807,8,active,0,3199,1,0,1,6,False,0,1,1604242795,1604242795,6,6
392,3201,1604215372,16,active,0,3201,1,0,1,2,False,0,1,1604242795,1604242795,2,2
393,3202,1604238500,17,active,1,3202,1,0,1,0,False,0,1,1604242795,1604242795,0,0
394,3203,1604242458,1,active,0,3203,1,0,1,25,False,0,1,1604242795,1604242795,25,25
395,3205,1604242420,15,active,0,3205,1,0,1,7,False,0,1,1604242795,1604242795,7,7
396,3206,1604215437,26,active,0,3206,1,0,1,0,False,0,1,1604242795,1604242795,0,0
397,3207,1604216498,26,active,0,3207,1,0,1,0,False,0,1,1604242795,1604242795,0,0
398,3209,1604240938,4,active,0,3209,1,0,1,18,False,0,1,1604242795,1604242795,18,18
399,3210,1604240612,5,active,0,3210,1,0,1,13,False,0,1,1604242795,1604242795,13,13
400,3211,1604241262,0,active,0,3211,1,0,1,22,False,0,1,1604242795,1604242795,22,22
401,3212,1604237625,20,active,1,3212,1,0,1,1,False,0,1,1604242795,1604242795,1,1
402,3213,1604238444,6,active,0,3213,1,0,1,16,False,0,1,1604242795,1604242795,16,16
403,3214,1604238869,18,active,0,3214,1,0,1,4,False,0,1,1604242795,1604242795,4,4
404,3220,1604239699,12,active,0,3220,1,0,1,6,False,0,1,1604242795,1604242795,6,6
405,3221,1604242215,4,active,2,3221,1,0,1,21,False,2,1,1604242795,1604242795,21,21
406,3225,1604241671,13,active,0,3225,1,0,1,1,False,0,1,1604242795,1604242795,1,1
407,3226,1604242618,24,active,2,3226,1,0,1,19,True,0,1,1604242795,1604242795,19,19
408,3231,1604239430,36,active,0,3231,1,0,1,3,False,3,1,1604242795,1604242795,3,3
409,3232,1604242556,29,active,1,3232,1,0,1,17,False,1,1,1604242795,1604242795,17,17
410,3233,1604242624,37,active,1,3233,1,0,1,1,False,0,1,1604242795,1604242795,1,1
411,3235,1604241674,21,active,0,3235,1,0,1,5,False,1,1,1604242795,1604242795,5,5
412,3236,1604242786,17,active,2,3236,1,0,1,14,False,0,1,1604242795,1604242795,14,14
413,3241,1604242240,12,active,1,3241,1,0,1,6,False,0,1,1604242795,1604242795,6,6
414,3242,1604242232,37,active,0,3242,1,0,1,2,False,0,1,1604242795,1604242795,2,2
415,3243,1604242429,23,active,0,3243,1,0,1,6,False,0,1,1604242795,1604242795,6,6
416,3244,1604242342,24,active,1,3244,1,0,1,17,False,3,1,1604242795,1604242795,17,17
417,3246,1604242127,39,active,0,3246,1,0,1,0,False,0,1,1604242795,1604242795,0,0
418,3249,1604242312,16,active,0,3249,1,0,1,3,False,2,1,1604242795,1604242795,3,3
419,3254,1604214245,2,active,5,3254,1,0,1,22,False,0,1,1604242795,1604242795,22,22
420,3255,1604242394,1,active,1,3255,1,0,1,16,False,2,1,1604242795,1604242795,16,16
421,3256,1604242650,0,active,0,3256,1,0,1,23,False,0,1,1604242795,1604242795,23,23
422,3259,1604242611,7,active,0,3259,1,0,1,20,False,1,1,1604242795,1604242795,20,20
423,3260,1604242491,22,active,1,3260,1,0,1,22,False,0,1,1604242795,1604242795,22,22
424,3263,1604242289,14,active,3,3263,1,0,1,42,False,0,1,1604242795,1604242795,42,42
425,3267,1604242084,7,active,0,3267,1,0,1,7,False,0,1,1604242795,1604242795,7,7
426,3268,1604241789,1,active,0,3268,1,0,1,13,False,0,1,1604242795,1604242795,13,13
427,3269,1604217697,3,active,0,3269,1,0,1,11,False,0,1,1604242795,1604242795,11,11
428,3270,1604240260,7,active,0,3270,1,0,1,7,False,0,1,1604242795,1604242795,7,7
429,3272,1604239417,6,active,0,3272,1,0,1,8,False,0,1,1604242795,1604242795,8,8
430,3273,1604242257,4,active,0,3273,1,0,1,14,False,0,1,1604242795,1604242795,14,14
431,3275,1604242281,4,active,0,3275,1,0,1,10,False,0,1,1604242795,1604242795,10,10
432,3276,1604242437,8,active,0,3276,1,0,1,18,False,0,1,1604242795,1604242795,18,18
433,3277,1604221980,0,active,0,3277,1,0,1,14,False,0,1,1604242795,1604242795,14,14
434,3278,1604216571,1,active,0,3278,1,0,1,13,False,0,1,1604242795,1604242795,13,13
435,3279,1604242630,9,active,0,3279,1,0,1,9,False,0,1,1604242795,1604242795,9,9
436,3280,1604242644,7,active,0,3280,1,0,1,7,False,0,1,1604242795,1604242795,7,7
437,3281,1604216677,6,active,0,3281,1,0,1,8,False,0,1,1604242795,1604242795,8,8
438,3282,1604242774,15,active,0,3282,1,0,1,23,True,3,1,1604242795,1604242795,23,23
439,3283,1604242062,10,active,0,3283,1,0,1,37,False,4,1,1604242795,1604242795,37,37
440,3284,1604242641,21,active,0,3284,1,0,1,17,False,2,1,1604242795,1604242795,17,17
441,3285,1604241956,42,active,0,3285,1,0,1,1,False,1,1,1604242795,1604242795,1,1
442,3286,1604242618,8,active,0,3286,1,0,1,31,False,4,1,1604242795,1604242795,31,31
443,3287,1604242603,46,active,1,3287,1,0,1,0,False,0,1,1604242795,1604242795,0,0
444,3288,1604242496,9,active,0,3288,1,0,1,30,False,2,1,1604242795,1604242795,30,30
445,3289,1604241785,21,active,0,3289,1,0,1,11,False,2,1,1604242795,1604242795,11,11
446,3290,1604241670,14,active,0,3290,1,0,1,21,False,0,1,1604242795,1604242795,21,21
447,3292,1604241087,22,active,1,3292,1,0,1,20,False,0,1,1604242795,1604242795,20,20
448,3293,1604242012,14,active,0,3293,1,0,1,10,False,3,1,1604242795,1604242795,10,10
449,3294,1604242463,32,active,0,3294,1,0,1,6,True,4,1,1604242795,1604242795,6,6
450,3296,1604242751,8,active,0,3296,1,0,1,34,False,3,1,1604242795,1604242795,34,34
451,3297,1604242623,7,active,0,3297,1,0,1,14,False,3,1,1604242795,1604242795,14,14
452,3298,1604241263,10,active,0,3298,1,0,1,13,False,0,1,1604242795,1604242795,13,13
453,3299,1604242704,14,active,1,3299,1,0,1,10,False,0,1,1604242795,1604242795,10,10
454,3300,1604242440,15,active,1,3300,1,0,1,9,False,7,1,1604242795,1604242795,9,9
455,3301,1604242517,34,active,1,3301,1,0,1,4,False,0,1,1604242795,1604242795,4,4
456,3302,1604242778,10,active,1,3302,1,0,1,11,False,1,1,1604242795,1604242795,11,11
457,3303,1604242122,1,active,0,3303,1,0,1,24,False,0,1,1604242795,1604242795,24,24
458,3304,1604242097,2,active,1,3304,1,0,1,24,False,1,1,1604242795,1604242795,24,24
459,3305,1604242783,1,active,0,3305,1,0,1,38,False,0,1,1604242795,1604242795,38,38
460,3306,1604242008,18,active,0,3306,1,0,1,5,False,3,1,1604242795,1604242795,5,5
461,3307,1604242329,6,active,1,3307,1,0,1,24,False,3,1,1604242795,1604242795,24,24
462,3308,1604242572,6,active,1,3308,1,0,1,20,False,0,1,1604242795,1604242795,20,20
463,3309,1604242282,20,active,1,3309,1,0,1,9,False,1,1,1604242795,1604242795,9,9
464,3310,1604242686,3,active,1,3310,1,0,1,20,False,5,1,1604242795,1604242795,20,20
465,3311,1604240065,6,active,1,3311,1,0,1,14,False,0,1,1604242795,1604242795,14,14
466,3312,1604242598,9,active,0,3312,1,0,1,30,False,1,1,1604242795,1604242795,30,30
467,3313,1604242663,3,active,0,3313,1,0,1,26,False,0,1,1604242795,1604242795,26,26
468,3314,1604242660,16,active,0,3314,1,0,1,16,False,1,1,1604242795,1604242795,16,16
469,3315,1604242255,0,active,1,3315,1,0,1,22,False,1,1,1604242795,1604242795,22,22
470,3317,1604241247,3,active,0,3317,1,0,1,21,False,2,1,1604242795,1604242795,21,21
471,3318,1604242620,9,active,0,3318,1,0,1,30,False,0,1,1604242795,1604242795,30,30
472,3319,1604242522,1,active,0,3319,1,0,1,20,False,5,1,1604242795,1604242795,20,20
473,3321,1604242535,14,active,1,3321,1,0,1,10,False,1,1,1604242795,1604242795,10,10
474,3322,1604242711,1,active,2,3322,1,0,1,22,False,0,1,1604242795,1604242795,22,22
475,3323,1604242655,9,active,2,3323,1,0,1,48,True,0,1,1604242795,1604242795,48,48
476,3324,1604239322,1,active,0,3324,1,0,1,24,False,0,1,1604242795,1604242795,24,24
477,3325,1604242128,26,active,0,3325,1,0,1,5,False,2,1,1604242795,1604242795,5,5
478,3326,1604241149,1,active,0,3326,1,0,1,20,False,0,1,1604242795,1604242795,20,20
479,3327,1604242574,13,active,1,3327,1,0,1,13,False,3,1,1604242795,1604242795,13,13
480,3328,1604242755,22,active,2,3328,1,0,1,15,False,1,1,1604242795,1604242795,15,15
481,3329,1604241416,3,active,1,3329,1,0,1,23,False,0,1,1604242795,1604242795,23,23
482,3330,86400,0,out_of_service,0,3330,0,0,0,0,False,0,0,1604242795,1604242795,0,0
483,3331,1604242788,8,active,1,3331,1,0,1,30,True,8,1,1604242795,1604242795,30,30
484,3332,1604241431,1,active,0,3332,1,0,1,18,False,0,1,1604242795,1604242795,18,18
485,3333,1604217894,0,active,0,3333,1,0,1,21,False,0,1,1604242795,1604242795,21,21
486,3335,1604241495,3,active,2,3335,1,0,1,23,False,2,1,1604242795,1604242795,23,23
487,3336,1604242683,31,active,2,3336,1,0,1,8,False,6,1,1604242795,1604242795,8,8
488,3337,1604241222,2,active,0,3337,1,0,1,21,False,1,1,1604242795,1604242795,21,21
489,3338,1604241614,2,active,0,3338,1,0,1,29,False,2,1,1604242795,1604242795,29,29
490,3339,1604242280,10,active,0,3339,1,0,1,13,False,0,1,1604242795,1604242795,13,13
491,3340,1604239944,0,active,0,3340,1,0,1,21,False,0,1,1604242795,1604242795,21,21
492,3342,1604236456,2,active,1,3342,1,0,1,20,False,1,1,1604242795,1604242795,20,20
493,3343,1604242004,19,active,0,3343,1,0,1,4,False,0,1,1604242795,1604242795,4,4
494,3344,1604242266,12,active,0,3344,1,0,1,7,False,2,1,1604242795,1604242795,7,7
495,3345,1604241732,30,active,0,3345,1,0,1,5,False,1,1,1604242795,1604242795,5,5
496,3346,1604242586,17,active,1,3346,1,0,1,11,False,0,1,1604242795,1604242795,11,11
497,3347,1604241112,4,active,0,3347,1,0,1,17,False,1,1,1604242795,1604242795,17,17
498,3348,1604242247,9,active,0,3348,1,0,1,10,False,3,1,1604242795,1604242795,10,10
499,3349,1604242603,28,active,0,3349,1,1,1,1,False,0,1,1604242795,1604242795,1,1
500,3350,1604242544,39,active,0,3350,1,0,1,0,False,0,1,1604242795,1604242795,0,0
501,3351,1604242618,3,active,0,3351,1,0,1,22,False,0,1,1604242795,1604242795,22,22
502,3352,1604235988,0,active,0,3352,1,0,1,21,False,1,1,1604242795,1604242795,21,21
503,3354,1604242522,22,active,1,3354,1,0,1,8,True,2,1,1604242795,1604242795,8,8
504,3355,1604241726,21,active,0,3355,1,0,1,4,False,4,1,1604242795,1604242795,4,4
505,3356,1604240411,17,active,3,3356,1,0,1,1,False,0,1,1604242795,1604242795,1,1
506,3357,1604242187,4,active,1,3357,1,0,1,30,False,0,1,1604242795,1604242795,30,30
507,3358,1604241659,22,active,0,3358,1,0,1,3,False,0,1,1604242795,1604242795,3,3
508,3359,86400,0,out_of_service,0,3359,0,0,0,0,False,0,0,1604242795,1604242795,0,0
509,3361,1604242607,9,active,0,3361,1,0,1,14,False,3,1,1604242795,1604242795,14,14
510,3362,1604242394,24,active,0,3362,1,0,1,10,False,6,1,1604242795,1604242795,10,10
511,3363,1604242049,25,active,0,3363,1,0,1,8,False,0,1,1604242795,1604242795,8,8
512,3364,1604241988,14,active,1,3364,1,0,1,12,False,0,1,1604242795,1604242795,12,12
513,3365,1604242675,23,active,0,3365,1,0,1,4,False,2,1,1604242795,1604242795,4,4
514,3366,1604242300,15,active,0,3366,1,0,1,16,False,6,1,1604242795,1604242795,16,16
515,3367,1604241751,25,active,1,3367,1,0,1,13,False,2,1,1604242795,1604242795,13,13
516,3368,1604242521,4,active,2,3368,1,0,1,24,False,1,1,1604242795,1604242795,24,24
517,3369,1604242094,22,active,3,3369,1,0,1,4,False,0,1,1604242795,1604242795,4,4
518,3370,1604240250,12,active,0,3370,1,0,1,13,False,2,1,1604242795,1604242795,13,13
519,3372,1604242762,20,active,1,3372,1,0,1,18,False,6,1,1604242795,1604242795,18,18
520,3373,1604240977,25,active,0,3373,1,0,1,2,False,0,1,1604242795,1604242795,2,2
521,3374,1604242578,3,active,0,3374,1,0,1,33,True,0,1,1604242795,1604242795,33,33
522,3375,1604242216,30,active,2,3375,1,1,1,2,False,1,1,1604242795,1604242795,2,2
523,3376,1604241890,25,active,1,3376,1,0,1,13,False,1,1,1604242795,1604242795,13,13
524,3377,1604242268,4,active,0,3377,1,0,1,21,False,0,1,1604242795,1604242795,21,21
525,3378,1604242672,19,active,0,3378,1,0,1,9,False,5,1,1604242795,1604242795,9,9
526,3379,1604242667,10,active,0,3379,1,0,1,25,False,1,1,1604242795,1604242795,25,25
527,3381,1604241163,11,active,0,3381,1,0,1,10,False,0,1,1604242795,1604242795,10,10
528,3382,1604242709,1,active,0,3382,1,0,1,30,False,1,1,1604242795,1604242795,30,30
529,3383,1604242700,14,active,1,3383,1,0,1,10,False,2,1,1604242795,1604242795,10,10
530,3384,1604242719,4,active,1,3384,1,0,1,20,False,4,1,1604242795,1604242795,20,20
531,3386,1604241904,14,active,1,3386,1,0,1,12,False,1,1,1604242795,1604242795,12,12
532,3387,1604242490,1,active,0,3387,1,0,1,24,False,3,1,1604242795,1604242795,24,24
533,3388,1604242385,3,active,1,3388,1,0,1,21,False,1,1,1604242795,1604242795,21,21
534,3389,1604242497,4,active,1,3389,1,0,1,23,False,1,1,1604242795,1604242795,23,23
535,3390,1604241538,1,active,0,3390,1,0,1,23,False,0,1,1604242795,1604242795,23,23
536,3391,1604241676,3,active,0,3391,1,0,1,22,False,4,1,1604242795,1604242795,22,22
537,3392,1604241138,1,active,0,3392,1,0,1,18,False,0,1,1604242795,1604242795,18,18
538,3393,1604237537,0,active,1,3393,1,0,1,18,False,0,1,1604242795,1604242795,18,18
539,3394,1604241589,2,active,0,3394,1,0,1,19,False,0,1,1604242795,1604242795,19,19
540,3395,1604217833,0,active,0,3395,1,0,1,19,False,0,1,1604242795,1604242795,19,19
541,3396,1604242330,13,active,1,3396,1,0,1,11,False,1,1,1604242795,1604242795,11,11
542,3397,1604224865,1,active,1,3397,1,0,1,23,False,4,1,1604242795,1604242795,23,23
543,3398,1604242424,2,active,0,3398,1,0,1,21,False,4,1,1604242795,1604242795,21,21
544,3399,1604242428,5,active,1,3399,1,0,1,18,False,0,1,1604242795,1604242795,18,18
545,3400,1604242496,9,active,0,3400,1,0,1,15,True,0,1,1604242795,1604242795,15,15
546,3402,1604242129,21,active,0,3402,1,0,1,2,False,0,1,1604242795,1604242795,2,2
547,3403,1604239454,4,active,0,3403,1,0,1,27,False,0,1,1604242795,1604242795,27,27
548,3404,1604242698,2,active,0,3404,1,0,1,25,False,0,1,1604242795,1604242795,25,25
549,3405,1604242740,14,active,2,3405,1,0,1,7,False,0,1,1604242795,1604242795,7,7
550,3407,1604240836,2,active,0,3407,1,0,1,21,False,0,1,1604242795,1604242795,21,21
551,3408,1604242186,4,active,0,3408,1,0,1,23,False,2,1,1604242795,1604242795,23,23
552,3409,1604242122,5,active,0,3409,1,0,1,43,False,2,1,1604242795,1604242795,43,43
553,3410,1604242438,2,active,0,3410,1,0,1,75,False,2,1,1604242795,1604242795,75,75
554,3411,1604242710,3,active,1,3411,1,0,1,23,False,0,1,1604242795,1604242795,23,23
555,3412,1604242420,4,active,3,3412,1,0,1,11,False,0,1,1604242795,1604242795,11,11
556,3414,1604241836,4,active,1,3414,1,0,1,28,False,1,1,1604242795,1604242795,28,28
557,3415,1604240015,15,active,0,3415,1,0,1,10,False,0,1,1604242795,1604242795,10,10
558,3416,1604241528,23,active,0,3416,1,0,1,2,False,1,1,1604242795,1604242795,2,2
559,3417,1604242672,12,active,0,3417,1,0,1,15,False,1,1,1604242795,1604242795,15,15
560,3418,1604241879,29,active,2,3418,1,0,1,2,False,0,1,1604242795,1604242795,2,2
561,3419,1604242370,10,active,0,3419,1,0,1,17,False,1,1,1604242795,1604242795,17,17
562,3420,1604242755,2,active,0,3420,1,0,1,19,False,1,1,1604242795,1604242795,19,19
563,3421,1604241769,1,active,1,3421,1,0,1,21,False,0,1,1604242795,1604242795,21,21
564,3422,1604242765,1,active,0,3422,1,0,1,20,False,0,1,1604242795,1604242795,20,20
565,3423,1604242554,8,active,0,3423,1,0,1,21,True,3,1,1604242795,1604242795,21,21
566,3424,1604240924,7,active,1,3424,1,0,1,19,False,0,1,1604242795,1604242795,19,19
567,3425,1604242474,4,active,1,3425,1,0,1,28,False,1,1,1604242795,1604242795,28,28
568,3429,1604242773,0,active,2,3429,1,0,1,37,False,2,1,1604242795,1604242795,37,37
569,3430,1604241684,16,active,0,3430,1,0,1,9,False,0,1,1604242795,1604242795,9,9
570,3435,1604242490,22,active,1,3435,1,0,1,22,False,2,1,1604242795,1604242795,22,22
571,3436,1604242218,30,active,1,3436,1,0,1,4,False,0,1,1604242795,1604242795,4,4
572,3437,1604242090,32,active,0,3437,1,0,1,7,False,3,1,1604242795,1604242795,7,7
573,3440,1604242753,18,active,3,3440,1,0,1,26,False,1,1,1604242795,1604242795,26,26
574,3443,1604236615,40,active,0,3443,1,0,1,0,False,0,1,1604242795,1604242795,0,0
575,3452,1604241805,13,active,1,3452,1,0,1,29,False,0,1,1604242795,1604242795,29,29
576,3453,1604238365,8,active,0,3453,1,0,1,11,False,1,1,1604242795,1604242795,11,11
577,3454,1604242614,10,active,0,3454,1,0,1,14,False,1,1,1604242795,1604242795,14,14
578,3456,1604237971,14,active,0,3456,1,0,1,8,False,2,1,1604242795,1604242795,8,8
579,3457,1604241396,43,active,0,3457,1,0,1,3,False,0,1,1604242795,1604242795,3,3
580,3461,1604242624,6,active,0,3461,1,0,1,27,False,1,1,1604242795,1604242795,27,27
581,3462,1604242526,12,active,1,3462,1,0,1,26,False,0,1,1604242795,1604242795,26,26
582,3463,1604241220,17,active,1,3463,1,0,1,19,False,0,1,1604242795,1604242795,19,19
583,3467,1604242304,43,active,0,3467,1,0,1,1,False,1,1,1604242795,1604242795,1,1
584,3469,1604242307,12,active,0,3469,1,0,1,11,False,2,1,1604242795,1604242795,11,11
585,3472,1604242439,13,active,0,3472,1,0,1,26,False,2,1,1604242795,1604242795,26,26
586,3477,1604242476,3,active,1,3477,1,0,1,29,False,1,1,1604242795,1604242795,29,29
587,3478,1604242130,2,active,0,3478,1,0,1,41,False,5,1,1604242795,1604242795,41,41
588,3479,1604220142,39,active,2,3479,1,0,1,4,False,0,1,1604242795,1604242795,4,4
589,3481,1604217892,1,active,0,3481,1,0,1,21,False,0,1,1604242795,1604242795,21,21
590,3483,1604240769,3,active,0,3483,1,0,1,11,False,1,1,1604242795,1604242795,11,11
591,3486,1604242510,4,active,0,3486,1,0,1,26,False,2,1,1604242795,1604242795,26,26
592,3490,1604242422,22,active,0,3490,1,0,1,9,False,0,1,1604242795,1604242795,9,9
593,3491,1604241686,4,active,1,3491,1,0,1,19,False,1,1,1604242795,1604242795,19,19
594,3492,1604241024,0,active,2,3492,1,0,1,25,False,2,1,1604242795,1604242795,25,25
595,3493,1604242414,1,active,0,3493,1,0,1,30,False,1,1,1604242795,1604242795,30,30
596,3494,1604242151,5,active,0,3494,1,0,1,20,False,0,1,1604242795,1604242795,20,20
597,3495,1604241836,1,active,1,3495,1,0,1,24,False,0,1,1604242795,1604242795,24,24
